id,stock,available,title,packaging,brand,product_price,crossed_out_price,unit_price,kilo_litre_price,category
41163,10,True,Oxi action - spray détachant avant-lavage,la bouteille de 750 ml,Vanish,5.67,,7.56,,Détachants
29895,2,True,Poudre détachante Oxygène Actif,le pot de 500 g,"Apta, une marque Intermarché",3.22,,6.44,,Détachants
48037,2,True,Détachant désinfectant en poudre,le pot de 450g,Sanytol,7.02,,15.6,,Détachants
68809,9,True,Détachant avant lavage mousse active,la bombe de 400 ml,K2r,3.35,,8.38,,Détachants
209715,4,True,Oxi action - détachant gel,la bouteille de 750 ml,Vanish,7.72,,10.29,,Détachants
31221,4,True,Détachant sans javel oxygène actif,le bidon de 2 L,"Apta, une marque Intermarché",3.78,,1.89,,Détachants
22404,8,True,Diable détacheur sang et protéines,le flacon de 50 ml,Dr Beckmann,2.43,,48.6,,Détachants
134847,8,True,Cube de savon de Marseille à l'huile d'olive,le cube de 300 g,Briochin,5.96,,19.87,5.96,Détachants
33933,14,True,Diable détacheur graisse & sauce,le flacon de 50 ml,Dr Beckmann,2.42,,48.4,,Détachants
156830,6,True,Détacheur avant-lavage,le spray de 500ml,Eau Ecarlate,3.47,,6.94,,Détachants
98518,29,True,Détachant avant lavage tous textiles,la bombe de 400 ml,"Apta, une marque Intermarché",2.2,,5.5,,Détachants
94012,4,True,Sel blanchissant,le pot de 500 g,La Solution Verte	,5.74,,11.48,,Détachants
209718,0,True,Oxi action - détachant blanc poudre,la boîte de 470 g,Vanish,7.54,,16.04,,Détachants
127368,1,True,Désinfectant du linge fleurs blanches,le flacon de 1l,Sanytol,7.45,,7.45,,Blanchisseurs et Activateurs
38861,6,True,Blanco - activateur blanc,la boîte de 10 sachets,Vanish,3.4,,3.4,,Blanchisseurs et Activateurs
14511,6,True,Activateur de lavage blanc,les 10 tablettes de 20g - 200g,"Apta, une marque Intermarché",2.46,,2.46,,Blanchisseurs et Activateurs
94012,4,True,Sel blanchissant,le pot de 500 g,La Solution Verte	,5.74,,11.48,,Blanchisseurs et Activateurs
68916,13,True,Lingettes anti-transfert de couleurs,la boite de 25,"Apta, une marque Intermarché",2.86,,0.12,,Lingettes anti-décoloration
187233,4,True,Decolor Stop - Lingettes Max Protect Eco,La boite de 27,Eau Ecarlate,6.75,,0.25,,Lingettes anti-décoloration
67249,1,True,Lingettes anti-transfert de couleurs,la boite de 36 lingettes,"Apta, une marque Intermarché",3.39,,0.1,,Lingettes anti-décoloration
188207,1,True,Decolor Stop - Lingettes Max Protect,La boite de 37,Eau Ecarlate,8.0,,0.22,,Lingettes anti-décoloration
1764,3,True,Teinture textile noir 13,la teinture 75ml,Idéal,5.31,,5.31,,Teintures textiles
209054,8,True,Désodorisant lenor éveil printanier textile,Le flacon de 500g,Febreze,5.74,,11.48,,Déodorisants textiles
48035,8,True,Désodorisant désinfectant spécial textiles linge propre,le spray de 500ml,Sanytol,4.83,,9.66,,Déodorisants textiles
217014,1,True,Aérosol pressing express,laérosol de 400ml,Fabulon,5.3,,13.25,,Aide au repassage
98921,0,True,Eau déminéralisée parfum lavande,la bouteille de 1 l,Onyx,1.63,,1.63,,Aide au repassage
212416,10,True,Power - gel anti-calcaire 4 en 1,"le flacon de 2,25 L",Calgon,18.3,,8.13,,Entretien machine
212288,7,True,Power - gel anti-calcaire 4 en 1,le flacon de 750 ml,Calgon,5.5,,7.33,,Entretien machine
44880,1,True,Gel anti-calcaire pour lave linge,le flacon de 750 ml,"Apta, une marque Intermarché",3.17,,4.23,,Entretien machine
79506,7,True,Hygiène plus - gel anti-calcaire,le flacon de 750 ml,Calgon,6.35,6.56,8.47,,Entretien machine
22748,2,True,Pastilles anticalcaire 2 en 1 lave linge,les 48 pastilles de 12 g,"Apta, une marque Intermarché",6.28,,10.9,,Entretien machine
43145,4,True,Power - tablettes anti-calcaire 4 en 1,la boîte de 48 tablettes,Calgon,12.65,13.72,20.27,,Entretien machine
117202,10,True,Nettoyant complet lave-linge désinfectant,la boîte de 2 flacons,Destop,6.58,,13.16,,Entretien machine
43095,1,True,Power - tablettes anti-calcaire 4 en 1,la boîte de 17 tablettes,Calgon,5.29,,23.94,,Entretien machine
79506,7,True,Hygiène plus - gel anti-calcaire,le flacon de 750 ml,Calgon,6.35,6.56,8.47,,Anticalcaires
43145,4,True,Power - tablettes anti-calcaire 4 en 1,la boîte de 48 tablettes,Calgon,12.65,13.72,20.27,,Anticalcaires
44880,1,True,Gel anti-calcaire pour lave linge,le flacon de 750 ml,"Apta, une marque Intermarché",3.17,,4.23,,Anticalcaires
117202,10,True,Nettoyant complet lave-linge désinfectant,la boîte de 2 flacons,Destop,6.58,,13.16,,Anticalcaires
22748,2,True,Pastilles anticalcaire 2 en 1 lave linge,les 48 pastilles de 12 g,"Apta, une marque Intermarché",6.28,,10.9,,Anticalcaires
43095,1,True,Power - tablettes anti-calcaire 4 en 1,la boîte de 17 tablettes,Calgon,5.29,,23.94,,Anticalcaires
212416,10,True,Power - gel anti-calcaire 4 en 1,"le flacon de 2,25 L",Calgon,18.3,,8.13,,Entretien lave-linge
212288,7,True,Power - gel anti-calcaire 4 en 1,le flacon de 750 ml,Calgon,5.5,,7.33,,Entretien lave-linge
117202,10,True,Nettoyant complet lave-linge désinfectant,la boîte de 2 flacons,Destop,6.58,,13.16,,Entretien lave-linge
230508,10,True,Désinfectant nettoyant multi-usages eucalyptus,Le spray de 500ml,Sanytol,3.53,,7.06,,Produits nettoyants et Multi usages
44407,14,True,Lingettes multi-usages désinfectant senteur eucalyptus,le paquet de 72 lingettes,Sanytol,1.84,,0.03,,Produits nettoyants et Multi usages
74096,9,True,Gel WC javel 3 en 1 agrumes,le flacon de 750 ml,"Apta, une marque Intermarché",0.89,,1.19,,Produits nettoyants et Multi usages
198045,7,True,Désinfectant nettoyant multi-usages fleurs de pommier - Flash Propreté,Le spray de 500ml,Mr Propre,3.2,,6.4,,Produits nettoyants et Multi usages
60387,8,True,Lingettes multi-usage Action citron,le paquet de 40,"Apta, une marque Intermarché",0.99,,0.03,,Produits nettoyants et Multi usages
230511,6,True,Désinfectant nettoyant multi-surfaces eucalyptus,Le bidon de 1l,Sanytol,3.2,,3.2,,Produits nettoyants et Multi usages
101794,16,True,Antan - Bicarbonate de soude,le pot de 500 g,"Apta, une marque Intermarché",1.55,,3.1,,Produits nettoyants et Multi usages
72707,5,True,Lingettes désinfectantes sans javel,le paquet de 40,"Apta, une marque Intermarché",0.97,,0.03,,Produits nettoyants et Multi usages
197249,5,True,Recharges dépoussiérantes,La boîte de 3 recharges - 77g,Swiffer,8.17,,0.91,,Produits nettoyants et Multi usages
201460,4,True,Spray dégraissant et nettoyant citrons d'été,Le spray de 500ml,Mr Propre,3.33,,6.66,,Produits nettoyants et Multi usages
44585,24,True,Antant - Vinaigre ménager,la bouteille de 1 l,"Apta, une marque Intermarché",1.06,,1.06,,Produits nettoyants et Multi usages
212652,10,True,Anti-calcaire Original,le spray de 500ml,Antikal,3.48,,6.96,,Produits nettoyants et Multi usages
2920,3,True,WC - Gel WC Javel pin eucalyptus,le flacon de 750ml,"Apta, une marque Intermarché",0.92,,1.23,,Produits nettoyants et Multi usages
34024,2,True,"Savon noir liquide, recette artisanale à l'huile de lin, pour tous types de sols et toute la maison",la bouteille de 1 l,Briochin,4.0,,4.0,,Produits nettoyants et Multi usages
228869,6,True,Spray nettoyant expert crasse et calcaire,le spray de 750 ml,Cillit,3.87,,5.16,,Produits nettoyants et Multi usages
92619,6,True,Lingettes Anti-Bactérien sans javel à l'eucalyptus,le paquet de 80,Carolin,3.89,,0.05,,Produits nettoyants et Multi usages
195633,12,True,Express - Nettoyant ménager ultra dégraissant et rapide four traditionnel inserts et barbecue avec soude caustique,L'aérosol de 500ml,Décap'four,5.04,,10.08,,Produits nettoyants et Multi usages
210002,8,True,Nettoyant multi-usages citron d'été,"la bouteille de 1,3l",Mr Propre,2.93,,2.25,,Produits nettoyants et Multi usages
13184,8,True,Vitres - Nettoyant vitres,le spray de 750 ml,"Apta, une marque Intermarché",1.29,,1.72,,Produits nettoyants et Multi usages
69025,2,True,Lingettes nettoyantes antibactérien multi-usages,le paquet de 120 lingettes,Cif,2.62,,0.03,,Produits nettoyants et Multi usages
196387,2,True,Crème à récurer Cleanboost original,Le flacon de 750ml,Cif,2.94,,3.92,,Produits nettoyants et Multi usages
181834,7,True,Lingettes nettoyantes désinfectantes anti-bactériennes,le paquet de 30 lingettes,St Marc,2.07,,0.07,,Produits nettoyants et Multi usages
69035,5,True,Lingettes désinfectantes & nettoyantes avec javel Ultra-hygiène,le paquet de 50 lingettes,La Croix,1.9,,0.04,,Produits nettoyants et Multi usages
210153,9,True,Spray nettoyant désinfectant javel,le spray de 750 ml,St Marc,2.53,,3.37,,Produits nettoyants et Multi usages
24092,3,True,Spray désinfectant antibactérien multi-usages sans javel,le spray de 750ml,Cif,2.71,,3.61,,Produits nettoyants et Multi usages
211928,8,True,Nettoyant ménager ultra brillance avec javel,le spray de 500ml,La Croix,2.18,,4.36,,Produits nettoyants et Multi usages
18411,11,True,Javel en pastilles,la boite de 40 - 130g,La Croix,2.4,,18.46,,Produits nettoyants et Multi usages
51767,9,True,Nettoyant ménager au savon noir,"le flacon de 1,5 l","Apta, une marque Intermarché",2.42,,1.61,,Produits nettoyants et Multi usages
211766,9,True,Nettoyant vitres triple action Ecolabel,le spray de 750ml,Ajax,2.93,,3.91,,Produits nettoyants et Multi usages
135483,17,True,Acide citrique multi-usage - Super naturel,le flacon de 350ml,Bio'Vie,6.13,,17.51,,Produits nettoyants et Multi usages
42806,5,True,Nettoyant anti-calcaire salle de bain au vinaigre blanc - Hypoallergénique,le spray de 740ml,L'Arbre Vert,3.34,,4.51,,Produits nettoyants et Multi usages
209932,8,True,Spray anti-calcaire désinfectant,la bouteille de 500ml,Antikal,3.88,4.31,7.76,,Produits nettoyants et Multi usages
29057,10,True,Spray nettoyant vitrocéramique,le spray de 250 ml,Vitroclen,3.01,,12.04,,Produits nettoyants et Multi usages
210386,2,True,Gel anti-calcaire orignal,le flacon de 750ml,Antikal,4.32,,5.76,,Produits nettoyants et Multi usages
91151,11,True,Nettoyant ménager désinfectant avec javel 5en1 fraîcheur eucalyptus,le spray de 500ml,La Croix,2.21,2.34,4.42,,Produits nettoyants et Multi usages
136658,2,True,Nettoyant alcool ménager parfum citron,Le pulvérisateur de 500ml,Paulette,4.28,,8.56,4.28,Produits nettoyants et Multi usages
212969,12,True,Nettoyant vitres triple action Ecolabel,la recharge de 750ml,Ajax,2.02,,2.69,,Produits nettoyants et Multi usages
159797,2,True,"Antan - Cristaux de soude en poudre, certifié Ecocert",le sachet de 600 g,"Apta, une marque Intermarché",2.82,,2.82,,Produits nettoyants et Multi usages
111225,13,True,Nettoyant désinfectant 4 en 1 citron vert,le pistolet de 500ml,Sanytol,4.34,,8.68,,Produits nettoyants et Multi usages
167907,15,True,Eau de Javel désinfectant,les 3 berlingots de 250 ml,La Croix,1.98,,2.64,,Produits nettoyants et Multi usages
31167,13,True,Nettoyant 3 en 1 vitrocéramique et induction,le pistolet de 500ml,"Apta, une marque Intermarché",4.08,,8.16,,Produits nettoyants et Multi usages
211927,11,True,Nettoyant ménager ultra dégraissant avec javel,le spray de 500ml,La Croix,2.49,,4.98,,Produits nettoyants et Multi usages
228276,1,True,Eau de javel désinfectant,"le flacon de 1,5l",La Croix,1.9,,1.27,,Produits nettoyants et Multi usages
29383,1,True,Nettoyant fine mousse moquette tapis,la bombe de 600 ml,"Apta, une marque Intermarché",2.5,,4.17,,Produits nettoyants et Multi usages
57330,4,True,Nettoyant ménager désinfectant sans javel,le flacon de 1 l,"Apta, une marque Intermarché",2.4,,2.4,,Produits nettoyants et Multi usages
26176,7,True,Serpillères jetables imprégnées anti-bactériennes,le paquet de 20 serpillères,St Marc,3.37,,3.37,,Produits nettoyants et Multi usages
75382,6,True,Savon noir - Antan,le flacon de 1l,"Apta, une marque Intermarché",2.88,,2.88,,Produits nettoyants et Multi usages
209991,1,True,Nettoyant multi-usages bicarbonate et eucalyptus,la bouteille de 1l,Mr Propre,4.22,,4.22,,Produits nettoyants et Multi usages
217620,6,True,Parquets moderne - Nettoyant parquets,la bouteille de 1L,Carolin,3.73,,3.73,,Produits nettoyants et Multi usages
196388,12,True,Crème à récurer Cleanboost citron,Le flacon de 750ml,Cif,3.53,,4.71,,Produits nettoyants et Multi usages
45719,14,True,Nettoyant universel anti-traces,la bouteille de 70 cl,Briochin,4.11,,5.48,,Produits nettoyants et Multi usages
86995,7,True,Nettoyant ménager ultra dégraissant savon de Marseille,le spray de 750 ml,"Apta, une marque Intermarché",1.18,,1.57,,Produits nettoyants et Multi usages
32235,3,True,Nettoyant vitres,le spray de 750 ml,"Apta, une marque Intermarché",2.3,,3.07,,Produits nettoyants et Multi usages
13490,11,True,Vitres - Recharge nettoyant vitres,la recharge de 750 ml,"Apta, une marque Intermarché",1.29,,1.72,,Produits nettoyants et Multi usages
61293,4,True,Nettoyant désinfectant fraîcheur eucalyptus,le spray de 500 ml,"Apta, une marque Intermarché",1.81,,3.62,,Produits nettoyants et Multi usages
210154,8,True,Spray nettoyant désinfectant antibactérien,le spray de 750 ml,St Marc,2.67,,3.56,,Produits nettoyants et Multi usages
134787,5,True,Bicarbonate de soude ménager,la boite de 500g,Bio'Vie,3.35,,6.7,,Produits nettoyants et Multi usages
59617,6,True,Nettoyant super décapant cuisine,la bouteille de 1 l,Briochin,5.0,,5.0,5.0,Produits nettoyants et Multi usages
62234,8,True,Antan - Vinaigre ménager,le flacon de 750 ml,"Apta, une marque Intermarché",2.45,,3.27,,Produits nettoyants et Multi usages
198033,10,True,Recharges lingettes sèches pour sols,Les 18 recharges - 31g,Swiffer,6.37,,0.36,,Produits nettoyants et Multi usages
6132,8,True,Serpillières ultra-imprégnées au savon de Marseille,le paquet de 15,Carolin,3.87,,3.87,,Produits nettoyants et Multi usages
57165,8,True,Nettoyant salle de bain 3 en 1,la bouteille de 70 cl,Briochin,4.15,,5.53,,Produits nettoyants et Multi usages
125227,6,True,Nettoyant multi-surfaces huiles essentielles jasmin & eucalyptus,le flacon de 1 l,Carolin,3.03,,3.03,,Produits nettoyants et Multi usages
103094,3,True,Kit de dépoussiérage duster,Le kit d'1 manche + 5 recharges,Swiffer,6.43,,6.43,,Produits nettoyants et Multi usages
231201,4,True,Liquide nettoyant multi-usages forêt des landes,la bouteille de 1L,St Marc,3.06,,3.06,,Produits nettoyants et Multi usages
8590,4,True,Lingettes dépoussiérantes multi-surfaces,le paquet de 20,"Apta, une marque Intermarché",2.31,,0.12,,Produits nettoyants et Multi usages
52878,5,True,Nettoyant gel javel,le flacon de 1 l,"Apta, une marque Intermarché",1.37,,1.37,,Produits nettoyants et Multi usages
136660,7,True,Bicarbonate de soude,Le pot de 500g,Paulette,4.0,,8.0,4.0,Produits nettoyants et Multi usages
62226,5,True,Pierre de nettoyage,le pot de 300 g,"Apta, une marque Intermarché",4.54,,4.54,,Produits nettoyants et Multi usages
926,16,True,Eau de javel parfum eucalyptus,les 3 berlingots de 250 ml,"Apta, une marque Intermarché",1.3,,1.73,,Produits nettoyants et Multi usages
33386,9,True,Nettoyant sol au savon de Marseille fraîcheur Provence,le flacon de 1l,Carolin,3.52,,3.52,,Produits nettoyants et Multi usages
52929,2,True,"L'Authentique vinaigre de ménage, toutes surfaces",la bouteille de 1 l,Briochin,4.24,,4.24,,Produits nettoyants et Multi usages
53130,10,True,Nutri+ - Dépoussiérant nourrissant à la cire d'abeille,l'aérosol de 300 ml,"Apta, une marque Intermarché",1.59,,5.3,,Produits nettoyants et Multi usages
2906,4,True,Mousse nettoyante Xpress salle de bains fraîcheur agrumes,la bombe de 600 ml,"Apta, une marque Intermarché",2.45,,4.08,,Produits nettoyants et Multi usages
2916,5,True,Nettoyant crème vitrocéramique,la bouteille de 200ml,Vitroclen,2.86,,14.3,,Produits nettoyants et Multi usages
105628,10,True,Le Bicarbonate de Soude,le paquet de 500 g,Briochin,4.74,,9.48,,Produits nettoyants et Multi usages
60386,1,True,Activ' - Lingettes multi-surfaces Evasion Orchidée & Lilas,le paquet de 40,"Apta, une marque Intermarché",1.39,,0.04,,Produits nettoyants et Multi usages
57317,6,True,Nettoyant ménager citron et mandarine désincrustant,"la bouteille de 1,5 l","Apta, une marque Intermarché",2.14,,1.43,,Produits nettoyants et Multi usages
26726,7,True,Action - Lingettes nettoyantes menthe & eucalyptus,le paquet de 15,"Apta, une marque Intermarché",1.2,,0.08,,Produits nettoyants et Multi usages
51763,1,True,Nettoyant ménager senteur pin,le flacon de 1 l,"Apta, une marque Intermarché",1.94,,1.94,,Produits nettoyants et Multi usages
230508,10,True,Désinfectant nettoyant multi-usages eucalyptus,Le spray de 500ml,Sanytol,3.53,,7.06,,Nettoyants multi-usages
198045,7,True,Désinfectant nettoyant multi-usages fleurs de pommier - Flash Propreté,Le spray de 500ml,Mr Propre,3.2,,6.4,,Nettoyants multi-usages
101794,16,True,Antan - Bicarbonate de soude,le pot de 500 g,"Apta, une marque Intermarché",1.55,,3.1,,Nettoyants multi-usages
230511,6,True,Désinfectant nettoyant multi-surfaces eucalyptus,Le bidon de 1l,Sanytol,3.2,,3.2,,Nettoyants multi-usages
86995,7,True,Nettoyant ménager ultra dégraissant savon de Marseille,le spray de 750 ml,"Apta, une marque Intermarché",1.18,,1.57,,Nettoyants multi-usages
201460,4,True,Spray dégraissant et nettoyant citrons d'été,Le spray de 500ml,Mr Propre,3.33,,6.66,,Nettoyants multi-usages
44585,24,True,Antant - Vinaigre ménager,la bouteille de 1 l,"Apta, une marque Intermarché",1.06,,1.06,,Nettoyants multi-usages
228869,6,True,Spray nettoyant expert crasse et calcaire,le spray de 750 ml,Cillit,3.87,,5.16,,Nettoyants multi-usages
210002,8,True,Nettoyant multi-usages citron d'été,"la bouteille de 1,3l",Mr Propre,2.93,,2.25,,Nettoyants multi-usages
181834,7,True,Lingettes nettoyantes désinfectantes anti-bactériennes,le paquet de 30 lingettes,St Marc,2.07,,0.07,,Nettoyants multi-usages
210153,9,True,Spray nettoyant désinfectant javel,le spray de 750 ml,St Marc,2.53,,3.37,,Nettoyants multi-usages
24092,3,True,Spray désinfectant antibactérien multi-usages sans javel,le spray de 750ml,Cif,2.71,,3.61,,Nettoyants multi-usages
211928,8,True,Nettoyant ménager ultra brillance avec javel,le spray de 500ml,La Croix,2.18,,4.36,,Nettoyants multi-usages
135483,17,True,Acide citrique multi-usage - Super naturel,le flacon de 350ml,Bio'Vie,6.13,,17.51,,Nettoyants multi-usages
42806,5,True,Nettoyant anti-calcaire salle de bain au vinaigre blanc - Hypoallergénique,le spray de 740ml,L'Arbre Vert,3.34,,4.51,,Nettoyants multi-usages
91151,11,True,Nettoyant ménager désinfectant avec javel 5en1 fraîcheur eucalyptus,le spray de 500ml,La Croix,2.21,2.34,4.42,,Nettoyants multi-usages
136658,2,True,Nettoyant alcool ménager parfum citron,Le pulvérisateur de 500ml,Paulette,4.28,,8.56,4.28,Nettoyants multi-usages
159797,2,True,"Antan - Cristaux de soude en poudre, certifié Ecocert",le sachet de 600 g,"Apta, une marque Intermarché",2.82,,2.82,,Nettoyants multi-usages
